track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,time_range,rank_position,collected_date,spotify_url
4fVoX6BG2jFhPx6uHKevpF,Thought It Was Love,Ty Myers,The Select,2025-01-24,82,246141,0,short_term,1,2025-07-02 14:59:14,https://open.spotify.com/track/4fVoX6BG2jFhPx6uHKevpF
0dS2u2UFd88TIzDDaZDLvS,Here With Me,d4vd,Here With Me,2022-09-22,58,242484,0,short_term,2,2025-07-02 14:59:14,https://open.spotify.com/track/0dS2u2UFd88TIzDDaZDLvS
4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,America,Homecoming,1972-01-01,82,211680,0,short_term,3,2025-07-02 14:59:14,https://open.spotify.com/track/4IU1RL4BKvFyXtbTwaHAvW
14AyWf6y7KlWWLfAjdKMKI,Ophelia,The Lumineers,Cleopatra,2016-04-08,84,160097,0,short_term,4,2025-07-02 14:59:14,https://open.spotify.com/track/14AyWf6y7KlWWLfAjdKMKI
4AajxCEwGEsmHmT4H1TwjY,undressed,sombr,undressed,2025-03-21,97,182088,0,short_term,5,2025-07-02 14:59:14,https://open.spotify.com/track/4AajxCEwGEsmHmT4H1TwjY
5YKoIm6kDfzy3fPFKBmzN6,On & On & On,Caamp,By and By,2019-07-26,54,217040,0,short_term,6,2025-07-02 14:59:14,https://open.spotify.com/track/5YKoIm6kDfzy3fPFKBmzN6
4vxLWiOERuSSC5edMs6uu0,Daisy Jane,America,Hearts,1975,59,186466,0,short_term,7,2025-07-02 14:59:14,https://open.spotify.com/track/4vxLWiOERuSSC5edMs6uu0
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,The Secret of Us (Deluxe),2024-10-18,96,166300,1,short_term,8,2025-07-02 14:59:14,https://open.spotify.com/track/7ne4VBA60CxGM75vw0EYad
1A3tuE6ti9qoZDwB3LB0t2,I Think I Like When It Rains,WILLIS,Locals 2,2017-06-12,10,278293,0,short_term,9,2025-07-02 14:59:14,https://open.spotify.com/track/1A3tuE6ti9qoZDwB3LB0t2
32xm5clCZkPPc7hdQRZjYQ,Bathroom Light,Mt. Joy,Orange Blood,2022-06-17,67,188266,0,short_term,10,2025-07-02 14:59:14,https://open.spotify.com/track/32xm5clCZkPPc7hdQRZjYQ
5agmWuBAor2UQcNqByOvWC,From,Bon Iver,"SABLE, fABLE",2025-04-11,69,182607,0,short_term,11,2025-07-02 14:59:14,https://open.spotify.com/track/5agmWuBAor2UQcNqByOvWC
5XNOw5EcLiqeqx8KDQY5Q6,Abstract (Psychopomp),Hozier,Unreal Unearth,2023-08-18,61,244120,0,short_term,12,2025-07-02 14:59:14,https://open.spotify.com/track/5XNOw5EcLiqeqx8KDQY5Q6
62qNdSlhFznQD0gHpCGrtw,Delta Dawn,Tanya Tucker,Delta Dawn,1972-04-19,67,178400,0,short_term,13,2025-07-02 14:59:14,https://open.spotify.com/track/62qNdSlhFznQD0gHpCGrtw
2nilAlGEZmwyaLTMMyDdLo,For Emma,Bon Iver,"For Emma, Forever Ago",2008-02-19,74,220720,0,short_term,14,2025-07-02 14:59:14,https://open.spotify.com/track/2nilAlGEZmwyaLTMMyDdLo
5LYJ631w9ps5h9tdvac7yP,Easy Lover,Philip Bailey,Chinese Wall (Expanded Edition),1984-10-01,76,305866,0,short_term,15,2025-07-02 14:59:14,https://open.spotify.com/track/5LYJ631w9ps5h9tdvac7yP
1vX5qdTsxb0Gedzmyc8UV2,A Lingering Love,Fruit Bats,Gold Past Life,2019-06-21,68,216560,0,short_term,16,2025-07-02 14:59:14,https://open.spotify.com/track/1vX5qdTsxb0Gedzmyc8UV2
3lXyvlMnee9RWoe0COt7S4,Memphis; The Blues (feat. J.R. Carroll),Zach Bryan,The Great American Bar Scene,2024-07-04,55,189867,1,short_term,17,2025-07-02 14:59:14,https://open.spotify.com/track/3lXyvlMnee9RWoe0COt7S4
2QTQLUYCTUz8Mar6fGFTiU,Like Ida,Zach Bryan,The Great American Bar Scene,2024-07-04,26,215053,1,short_term,18,2025-07-02 14:59:14,https://open.spotify.com/track/2QTQLUYCTUz8Mar6fGFTiU
59lQwJcWbr9x3OvTvW5NNX,U (Man Like),Bon Iver,"i,i",2019-08-09,49,145720,0,short_term,19,2025-07-02 14:59:14,https://open.spotify.com/track/59lQwJcWbr9x3OvTvW5NNX
63G7tkVugqGnjBLvkPnNX9,best man,mike.,"Love,",2023-02-13,40,157365,1,short_term,20,2025-07-02 14:59:14,https://open.spotify.com/track/63G7tkVugqGnjBLvkPnNX9
6W2PvnTNWUgxCJxRh84ALu,Twenty So,Zach Bryan,Summertime Blues,2022-07-15,57,199316,0,short_term,21,2025-07-02 14:59:14,https://open.spotify.com/track/6W2PvnTNWUgxCJxRh84ALu
6tUkfUpdIx14aSoKkTxrfa,I Was Only Joking,Rod Stewart,Foot Loose & Fancy Free,1977,55,367400,0,short_term,22,2025-07-02 14:59:14,https://open.spotify.com/track/6tUkfUpdIx14aSoKkTxrfa
7u7KSW5VKTYOTod6NvYgvT,The Life You Chose,Jason Isbell,Something More Than Free,2015-07-17,44,243066,0,short_term,23,2025-07-02 14:59:14,https://open.spotify.com/track/7u7KSW5VKTYOTod6NvYgvT
2BZbFzXHhKSFo66cJtpw6d,Life In The City,The Lumineers,III,2019-09-13,51,231360,0,short_term,24,2025-07-02 14:59:14,https://open.spotify.com/track/2BZbFzXHhKSFo66cJtpw6d
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,Bad Bunny,Un Verano Sin Ti,2022-05-06,87,258298,0,short_term,25,2025-07-02 14:59:14,https://open.spotify.com/track/3k3NWokhRRkEPhCzPmV8TW
7CQ2IUALMZScQUbpdiSxdk,Sober,Childish Gambino,Kauai,2014-10-03,72,252026,0,short_term,26,2025-07-02 14:59:14,https://open.spotify.com/track/7CQ2IUALMZScQUbpdiSxdk
1HwDRgozGBMyfJTQUfz09A,Ticking,Zach Bryan,Zach Bryan,2023-08-25,65,242200,0,short_term,27,2025-07-02 14:59:14,https://open.spotify.com/track/1HwDRgozGBMyfJTQUfz09A
2WsHbTjBAT1NQjX00ckGTe,Where I Find God,Larry Fleet,Stack of Records,2021-09-24,71,249613,0,short_term,28,2025-07-02 14:59:14,https://open.spotify.com/track/2WsHbTjBAT1NQjX00ckGTe
2yzshFeBIwH8tWIqHEFLeD,un x100to,Grupo Frontera,El Comienzo,2023-08-25,79,194563,0,short_term,29,2025-07-02 14:59:14,https://open.spotify.com/track/2yzshFeBIwH8tWIqHEFLeD
61GJoJVPyP7YPBIsGd3ZKX,Better Days (feat. John Mayer),Zach Bryan,The Great American Bar Scene,2024-07-04,26,212466,0,short_term,30,2025-07-02 14:59:14,https://open.spotify.com/track/61GJoJVPyP7YPBIsGd3ZKX
6QA2m3HgJaMF62jPguGMry,Happy Instead,Zach Bryan,American Heartbreak,2022-05-20,59,249159,0,short_term,31,2025-07-02 14:59:14,https://open.spotify.com/track/6QA2m3HgJaMF62jPguGMry
6mTdohZURkQkKSO8BSeJot,1-2 many,mike.,why not us?,2022-12-30,48,132210,1,short_term,32,2025-07-02 14:59:14,https://open.spotify.com/track/6mTdohZURkQkKSO8BSeJot
6mxNtI7ZsCI0DySBPUH22p,Poems and Closing Time,Zach Bryan,American Heartbreak,2022-05-20,61,161201,0,short_term,33,2025-07-02 14:59:14,https://open.spotify.com/track/6mxNtI7ZsCI0DySBPUH22p
0oP0VrPXuPmfSSvQFwepJI,Money On Me,Morgan Wallen,One Thing At A Time,2023-03-03,50,175158,0,short_term,34,2025-07-02 14:59:14,https://open.spotify.com/track/0oP0VrPXuPmfSSvQFwepJI
1xHQRQVnfefr7sxZNYTx0k,Julia,Mt. Joy,Mt. Joy,2018-03-02,69,190453,0,short_term,35,2025-07-02 14:59:14,https://open.spotify.com/track/1xHQRQVnfefr7sxZNYTx0k
7HJJTjIw2pKWDnfnygkGUo,Flake,Jack Johnson,Brushfire Fairytales (UK edition with 2 bonus tracks),2001-02-01,49,280853,0,short_term,36,2025-07-02 14:59:14,https://open.spotify.com/track/7HJJTjIw2pKWDnfnygkGUo
0DwClY2t9YAWHBROMIgrXb,Ho Hey,The Lumineers,The Lumineers,2012-04-03,86,163133,0,short_term,37,2025-07-02 14:59:14,https://open.spotify.com/track/0DwClY2t9YAWHBROMIgrXb
0U8L8vNDMK96WY94xhUtqG,cuz i love you,mike.,the lows.,2024-04-11,42,136411,1,short_term,38,2025-07-02 14:59:14,https://open.spotify.com/track/0U8L8vNDMK96WY94xhUtqG
0Z57YWES04xGh3AImDz6Qr,Real Love Baby,Father John Misty,Real Love Baby,2016-07-26,81,189293,0,short_term,39,2025-07-02 14:59:14,https://open.spotify.com/track/0Z57YWES04xGh3AImDz6Qr
0kJUHCpOr6CFU15kEKAgVF,bar hoppin’,mike.,the highs.,2021-07-23,49,197245,1,short_term,40,2025-07-02 14:59:14,https://open.spotify.com/track/0kJUHCpOr6CFU15kEKAgVF
15WbjBy1bzH1UsUldBwwlW,Blood Bank,Bon Iver,Blood Bank,2009-01-20,63,285160,0,short_term,41,2025-07-02 14:59:14,https://open.spotify.com/track/15WbjBy1bzH1UsUldBwwlW
1IdTIzkTK6CcpKKgMUGbg7,Vultures,John Mayer,Continuum,2006-09-11,64,250840,0,short_term,42,2025-07-02 14:59:14,https://open.spotify.com/track/1IdTIzkTK6CcpKKgMUGbg7
1T4OU4uHe6Hi3LD3oSqbHL,’98 Braves,Morgan Wallen,One Thing At A Time,2023-03-03,61,178704,0,short_term,43,2025-07-02 14:59:14,https://open.spotify.com/track/1T4OU4uHe6Hi3LD3oSqbHL
2c4FRqXnna2YeC4lShVONV,Call Me The Breeze,John Mayer,Paradise Valley,2013-08-20,51,205360,0,short_term,44,2025-07-02 14:59:14,https://open.spotify.com/track/2c4FRqXnna2YeC4lShVONV
2kBamITd69LMvfYhkaSkaD,Right Now the Best,Zach Bryan,American Heartbreak,2022-05-20,57,190032,0,short_term,45,2025-07-02 14:59:14,https://open.spotify.com/track/2kBamITd69LMvfYhkaSkaD
3DMs7bahbQTnoxCjgP7qoK,Demeanor (feat. Dua Lipa),Pop Smoke,Faith,2021-07-16,60,184800,1,short_term,46,2025-07-02 14:59:14,https://open.spotify.com/track/3DMs7bahbQTnoxCjgP7qoK
3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet,Zach Bryan,Zach Bryan,2023-08-25,77,189053,1,short_term,47,2025-07-02 14:59:14,https://open.spotify.com/track/3EvZ03hGAFwGZ2Ebcu86YH
3bE5slaVEfaDreqARl6k4M,Yellow Ledbetter,Pearl Jam,Jeremy,1991,75,303586,0,short_term,48,2025-07-02 14:59:14,https://open.spotify.com/track/3bE5slaVEfaDreqARl6k4M
3onPL6KjCPM0K8wZkDeU7y,A Troubled Mind,Noah Kahan,Cape Elizabeth,2020-05-01,66,181750,0,short_term,49,2025-07-02 14:59:14,https://open.spotify.com/track/3onPL6KjCPM0K8wZkDeU7y
44IXD2J5yyr7PpOZzz2cmQ,Fear and Friday's (Poem),Zach Bryan,Zach Bryan,2023-08-25,61,107266,0,short_term,50,2025-07-02 14:59:14,https://open.spotify.com/track/44IXD2J5yyr7PpOZzz2cmQ
0NUqi0ps17YpLUC3kgsZq0,DIE TRYING,PARTYNEXTDOOR,$ome $exy $ongs 4 U,2025-02-14,87,195431,1,medium_term,1,2025-07-02 14:59:14,https://open.spotify.com/track/0NUqi0ps17YpLUC3kgsZq0
2nilAlGEZmwyaLTMMyDdLo,For Emma,Bon Iver,"For Emma, Forever Ago",2008-02-19,74,220720,0,medium_term,2,2025-07-02 14:59:14,https://open.spotify.com/track/2nilAlGEZmwyaLTMMyDdLo
3sBfItjYrLgKrCPIZndhc6,Come to Me,The Goo Goo Dolls,Magnetic,2013-06-04,62,225333,0,medium_term,3,2025-07-02 14:59:14,https://open.spotify.com/track/3sBfItjYrLgKrCPIZndhc6
22rEAnPqaPscewQeBHVUX4,Blink,The Moss,Blink,2022-12-16,48,265412,0,medium_term,4,2025-07-02 14:59:14,https://open.spotify.com/track/22rEAnPqaPscewQeBHVUX4
02WpEtFKlhMaTGMr2LAFf2,Chaos and Clothes,Jason Isbell and the 400 Unit,The Nashville Sound,2017-06-16,43,214945,0,medium_term,5,2025-07-02 14:59:14,https://open.spotify.com/track/02WpEtFKlhMaTGMr2LAFf2
2oPzisApHGH3hbcu4C9UJS,Bobcaygeon,The Tragically Hip,Phantom Power,1998-01-01,64,295357,0,medium_term,6,2025-07-02 14:59:14,https://open.spotify.com/track/2oPzisApHGH3hbcu4C9UJS
4VubngX1uKbUYqZNcBibGc,backwoods,mike.,the lows.,2024-04-11,47,247125,1,medium_term,7,2025-07-02 14:59:14,https://open.spotify.com/track/4VubngX1uKbUYqZNcBibGc
6OjwIdLlkjCLuOThOwODEY,Mary Boone,Vampire Weekend,Only God Was Above Us,2024-04-05,56,266026,0,medium_term,8,2025-07-02 14:59:14,https://open.spotify.com/track/6OjwIdLlkjCLuOThOwODEY
1TerxHmrkz0jQHMcto0aK5,swollen,mike.,the lows.,2024-04-11,43,187114,1,medium_term,9,2025-07-02 14:59:14,https://open.spotify.com/track/1TerxHmrkz0jQHMcto0aK5
1s0B0dkZHfynScpLO0UzJX,I'm Still Fine,The Red Clay Strays,Made by These Moments,2024-07-26,74,232552,0,medium_term,10,2025-07-02 14:59:14,https://open.spotify.com/track/1s0B0dkZHfynScpLO0UzJX
4eIUxJ1uysR9NgW5iIkgy4,You Might Think,Sons Of The East,Palomar Parade,2022-09-23,59,268230,0,medium_term,11,2025-07-02 14:59:14,https://open.spotify.com/track/4eIUxJ1uysR9NgW5iIkgy4
23khhseCLQqVMCIT1WMAns,Magic,Coldplay,Ghost Stories,2014-05-16,75,285014,0,medium_term,12,2025-07-02 14:59:14,https://open.spotify.com/track/23khhseCLQqVMCIT1WMAns
4vxLWiOERuSSC5edMs6uu0,Daisy Jane,America,Hearts,1975,59,186466,0,medium_term,13,2025-07-02 14:59:14,https://open.spotify.com/track/4vxLWiOERuSSC5edMs6uu0
6YrZkw5VWYNTZq9Pg38cOC,Ativan,The Lumineers,Automatic,2025-02-14,62,222613,0,medium_term,14,2025-07-02 14:59:14,https://open.spotify.com/track/6YrZkw5VWYNTZq9Pg38cOC
0R8P9KfGJCDULmlEoBagcO,Trouble,Coldplay,Parachutes,2000-07-10,78,273426,0,medium_term,15,2025-07-02 14:59:14,https://open.spotify.com/track/0R8P9KfGJCDULmlEoBagcO
4VV2P5RMzqMHvEFfPYhCe3,Willie's Song,The Moss,Willie's Song,2020-04-14,53,271906,0,medium_term,16,2025-07-02 14:59:14,https://open.spotify.com/track/4VV2P5RMzqMHvEFfPYhCe3
0e3aRkhcCdkYN62p2PFfD3,24/7,Common Kings,Summer Anthems,2013-08-13,59,185480,0,medium_term,17,2025-07-02 14:59:14,https://open.spotify.com/track/0e3aRkhcCdkYN62p2PFfD3
7H71gZwWs3xPWnHM30NDUp,Mykonos,Fleet Foxes,First Collection: 2006-2009,2018-11-09,65,275306,0,medium_term,18,2025-07-02 14:59:14,https://open.spotify.com/track/7H71gZwWs3xPWnHM30NDUp
4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,America,Homecoming,1972-01-01,82,211680,0,medium_term,19,2025-07-02 14:59:14,https://open.spotify.com/track/4IU1RL4BKvFyXtbTwaHAvW
11sKdl8puV5Qj1U2DXlU79,Heartbreaker,The Moss,Kentucky Derby,2021-04-23,36,180075,0,medium_term,20,2025-07-02 14:59:14,https://open.spotify.com/track/11sKdl8puV5Qj1U2DXlU79
2AXY5WABx7NjWw1zb4qCdc,Cleopatra,The Lumineers,Cleopatra,2016-04-08,78,201413,0,medium_term,21,2025-07-02 14:59:14,https://open.spotify.com/track/2AXY5WABx7NjWw1zb4qCdc
0cZEkGxb0V9MbpzHzpKp9F,The Karate Kid,Coldplay,Moon Music (Full Moon Edition),2024-10-03,55,175466,0,medium_term,22,2025-07-02 14:59:14,https://open.spotify.com/track/0cZEkGxb0V9MbpzHzpKp9F
5agmWuBAor2UQcNqByOvWC,From,Bon Iver,"SABLE, fABLE",2025-04-11,69,182607,0,medium_term,23,2025-07-02 14:59:14,https://open.spotify.com/track/5agmWuBAor2UQcNqByOvWC
67dUtWComJOfqLFM0LANC9,It's True,Gavin Adcock,It's True,2023-07-14,61,232266,0,medium_term,24,2025-07-02 14:59:14,https://open.spotify.com/track/67dUtWComJOfqLFM0LANC9
3Tgv4rvWBVwnbmUTlJwzk0,Do I Wanna Know? - Live At the BBC,Hozier,Hozier (Special Edition),2014-09-19,78,257560,0,medium_term,25,2025-07-02 14:59:14,https://open.spotify.com/track/3Tgv4rvWBVwnbmUTlJwzk0
