track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,time_range,rank_position,collected_date,spotify_url
1C042FLYy7rP3MfnkOcnha,Cherry Wine - Live,Hozier,Hozier (Expanded Edition),2014-09-19,71,240146,0,medium_term,26,2025-07-02 14:59:14,https://open.spotify.com/track/1C042FLYy7rP3MfnkOcnha
3KZw9g7PNBBx66sHNqme6Z,What Are You Listening To?,Chris Stapleton,What Are You Listening To?,2013-01-01,75,245920,0,medium_term,27,2025-07-02 14:59:14,https://open.spotify.com/track/3KZw9g7PNBBx66sHNqme6Z
4ZYCwq1EMPY5zZt195ARWg,Better Be Home Soon,Crowded House,Temple Of Low Men,1988-01-01,65,187666,0,medium_term,28,2025-07-02 14:59:14,https://open.spotify.com/track/4ZYCwq1EMPY5zZt195ARWg
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,The Secret of Us (Deluxe),2024-10-18,96,166300,1,medium_term,29,2025-07-02 14:59:14,https://open.spotify.com/track/7ne4VBA60CxGM75vw0EYad
5zz6QUSbVsIbyZUJhGdO0T,Foxes in the Snow,Jason Isbell,Foxes in the Snow,2025-03-07,49,200306,0,medium_term,30,2025-07-02 14:59:14,https://open.spotify.com/track/5zz6QUSbVsIbyZUJhGdO0T
32xm5clCZkPPc7hdQRZjYQ,Bathroom Light,Mt. Joy,Orange Blood,2022-06-17,67,188266,0,medium_term,31,2025-07-02 14:59:14,https://open.spotify.com/track/32xm5clCZkPPc7hdQRZjYQ
6T4eTkoARLnJIzWjAtyQe0,By and By,Caamp,By and By,2019-07-26,74,280794,0,medium_term,32,2025-07-02 14:59:14,https://open.spotify.com/track/6T4eTkoARLnJIzWjAtyQe0
1o82DwNisONAd2mu1RcGE6,Margaret (feat. Bleachers),Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,2023-03-24,84,339890,0,medium_term,33,2025-07-02 14:59:14,https://open.spotify.com/track/1o82DwNisONAd2mu1RcGE6
4aFt8GeOqyZ2OtGwBsHY4x,East Coast,Morgan Wade,East Coast,2025-03-14,49,197529,0,medium_term,34,2025-07-02 14:59:14,https://open.spotify.com/track/4aFt8GeOqyZ2OtGwBsHY4x
0SfE3iGk2CVjpc2rjhOwDh,Body on My Shoulders,Hans Williams,Body on My Shoulders,2020-08-21,43,224181,1,medium_term,35,2025-07-02 14:59:14,https://open.spotify.com/track/0SfE3iGk2CVjpc2rjhOwDh
0hltBiPrw06vWjtadBn6oe,Babylon,David Gray,White Ladder (2020 Remaster),1998,75,265640,0,medium_term,36,2025-07-02 14:59:14,https://open.spotify.com/track/0hltBiPrw06vWjtadBn6oe
3ou9rSNUQnE7XYmJkUUIOc,Green Eyes,Coldplay,A Rush of Blood to the Head,2002-08-27,69,223040,0,medium_term,37,2025-07-02 14:59:14,https://open.spotify.com/track/3ou9rSNUQnE7XYmJkUUIOc
0DwClY2t9YAWHBROMIgrXb,Ho Hey,The Lumineers,The Lumineers,2012-04-03,86,163133,0,medium_term,38,2025-07-02 14:59:14,https://open.spotify.com/track/0DwClY2t9YAWHBROMIgrXb
2QDZ9lADJ8RitLpF7AxA0e,he said she said,mike.,the lows.,2024-04-11,47,251903,1,medium_term,39,2025-07-02 14:59:14,https://open.spotify.com/track/2QDZ9lADJ8RitLpF7AxA0e
3frC55hy41BhQK65FiJK7q,4x4,Dominic Fike,Sunburn,2023-07-07,55,167921,0,medium_term,40,2025-07-02 14:59:14,https://open.spotify.com/track/3frC55hy41BhQK65FiJK7q
4rxStMhSPuwm1QfXwp5zUA,Walk Home,Bon Iver,"SABLE, fABLE",2025-04-11,65,226050,0,medium_term,41,2025-07-02 14:59:14,https://open.spotify.com/track/4rxStMhSPuwm1QfXwp5zUA
6YKbbTHONx46zMf3xXITDn,6am,mike.,the lows.,2024-04-11,48,136500,1,medium_term,42,2025-07-02 14:59:14,https://open.spotify.com/track/6YKbbTHONx46zMf3xXITDn
0U8L8vNDMK96WY94xhUtqG,cuz i love you,mike.,the lows.,2024-04-11,42,136411,1,medium_term,43,2025-07-02 14:59:14,https://open.spotify.com/track/0U8L8vNDMK96WY94xhUtqG
1xHQRQVnfefr7sxZNYTx0k,Julia,Mt. Joy,Mt. Joy,2018-03-02,69,190453,0,medium_term,44,2025-07-02 14:59:14,https://open.spotify.com/track/1xHQRQVnfefr7sxZNYTx0k
3MyhUYzvDUjf7RT8DiCE1O,locomotive spaces,TheFleok,Wrong Page,2023-04-14,16,215000,0,medium_term,45,2025-07-02 14:59:14,https://open.spotify.com/track/3MyhUYzvDUjf7RT8DiCE1O
5g8Z70EfBKKP6Re0l1gOkS,To Love Someone,Cardinal Bloom,To Love Someone,2021-07-16,43,312500,0,medium_term,46,2025-07-02 14:59:14,https://open.spotify.com/track/5g8Z70EfBKKP6Re0l1gOkS
0gEyKnHvgkrkBM6fbeHdwK,Linger,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",1993-03-01,87,274706,0,medium_term,47,2025-07-02 14:59:14,https://open.spotify.com/track/0gEyKnHvgkrkBM6fbeHdwK
5l9c6bJmzvftumhz4TMPgk,Harvest Moon,Neil Young,Harvest Moon,1992-11-02,78,303213,0,medium_term,48,2025-07-02 14:59:14,https://open.spotify.com/track/5l9c6bJmzvftumhz4TMPgk
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,100,210373,0,medium_term,49,2025-07-02 14:59:14,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB
0ewS6zZyFAH1yu2IfVW9KK,In Need of Repair,Band of Horses,Things Are Great,2022-03-04,48,236600,1,medium_term,50,2025-07-02 14:59:14,https://open.spotify.com/track/0ewS6zZyFAH1yu2IfVW9KK
2nilAlGEZmwyaLTMMyDdLo,For Emma,Bon Iver,"For Emma, Forever Ago",2008-02-19,74,220720,0,long_term,1,2025-07-02 14:59:14,https://open.spotify.com/track/2nilAlGEZmwyaLTMMyDdLo
0bhBtXHQX3u6dSAPF59qGx,Flume,Bon Iver,"For Emma, Forever Ago",2008-02-19,67,219000,0,long_term,2,2025-07-02 14:59:14,https://open.spotify.com/track/0bhBtXHQX3u6dSAPF59qGx
1HwDRgozGBMyfJTQUfz09A,Ticking,Zach Bryan,Zach Bryan,2023-08-25,65,242200,0,long_term,3,2025-07-02 14:59:14,https://open.spotify.com/track/1HwDRgozGBMyfJTQUfz09A
20AC70RUlVz6A6dCcQ5tRS,Re: Stacks,Bon Iver,"For Emma, Forever Ago",2008-02-19,69,401413,0,long_term,4,2025-07-02 14:59:14,https://open.spotify.com/track/20AC70RUlVz6A6dCcQ5tRS
71glNHT4FultOqlau4zrFf,Bathroom Light,Mt. Joy,Bathroom Light,2022-06-03,54,188266,0,long_term,5,2025-07-02 14:59:14,https://open.spotify.com/track/71glNHT4FultOqlau4zrFf
3MyhUYzvDUjf7RT8DiCE1O,locomotive spaces,TheFleok,Wrong Page,2023-04-14,16,215000,0,long_term,6,2025-07-02 14:59:14,https://open.spotify.com/track/3MyhUYzvDUjf7RT8DiCE1O
3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet,Zach Bryan,Zach Bryan,2023-08-25,77,189053,1,long_term,7,2025-07-02 14:59:14,https://open.spotify.com/track/3EvZ03hGAFwGZ2Ebcu86YH
3B3eOgLJSqPEA0RfboIQVM,Skinny Love,Bon Iver,"For Emma, Forever Ago",2008-02-19,76,238520,0,long_term,8,2025-07-02 14:59:14,https://open.spotify.com/track/3B3eOgLJSqPEA0RfboIQVM
2pUYbyOIOSfDfsnCR3KceZ,Jake's Piano - Long Island,Zach Bryan,Zach Bryan,2023-08-25,62,319195,0,long_term,9,2025-07-02 14:59:14,https://open.spotify.com/track/2pUYbyOIOSfDfsnCR3KceZ
1fOvzFCRA3Ko0ihc2QTE29,Hold On,Luke Grimes,Hold On,2023-04-21,55,184106,0,long_term,10,2025-07-02 14:59:14,https://open.spotify.com/track/1fOvzFCRA3Ko0ihc2QTE29
6v3fTUFKWI1qjJR0SnfYgi,Montreal,The Ghost of Paul Revere,Monarch,2017-10-27,45,226193,0,long_term,11,2025-07-02 14:59:14,https://open.spotify.com/track/6v3fTUFKWI1qjJR0SnfYgi
59lQwJcWbr9x3OvTvW5NNX,U (Man Like),Bon Iver,"i,i",2019-08-09,49,145720,0,long_term,12,2025-07-02 14:59:14,https://open.spotify.com/track/59lQwJcWbr9x3OvTvW5NNX
250RLekaiL1q9qZer975Eg,If We Were Vampires,Jason Isbell and the 400 Unit,The Nashville Sound,2017-06-16,63,215563,0,long_term,13,2025-07-02 14:59:14,https://open.spotify.com/track/250RLekaiL1q9qZer975Eg
1vj47xD8v9wIhQrmQY2Dkv,Better Days (feat. John Mayer),Zach Bryan,The Great American Bar Scene,2024-07-04,73,212466,0,long_term,14,2025-07-02 14:59:14,https://open.spotify.com/track/1vj47xD8v9wIhQrmQY2Dkv
7o2qUjNfveNIYNFVw1E8Vy,another life,mike.,the lows.,2024-04-11,44,220124,1,long_term,15,2025-07-02 14:59:14,https://open.spotify.com/track/7o2qUjNfveNIYNFVw1E8Vy
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,2023-08-25,89,227195,0,long_term,16,2025-07-02 14:59:14,https://open.spotify.com/track/4KULAymBBJcPRpk1yO4dOG
0HEytGQM3bG1vKxER7IgVK,Spotless (feat. The Lumineers),Zach Bryan,Zach Bryan,2023-08-25,80,169467,1,long_term,17,2025-07-02 14:59:14,https://open.spotify.com/track/0HEytGQM3bG1vKxER7IgVK
5iJKGpnFfvbjZJeAtwXfCj,28,Zach Bryan,The Great American Bar Scene,2024-07-04,84,233333,0,long_term,18,2025-07-02 14:59:14,https://open.spotify.com/track/5iJKGpnFfvbjZJeAtwXfCj
7Gvf6Li9MYft4fUijkFjKq,Strawberry Wine,Noah Kahan,Stick Season,2022-10-14,68,285913,0,long_term,19,2025-07-02 14:59:14,https://open.spotify.com/track/7Gvf6Li9MYft4fUijkFjKq
6MpKc6ceAd2fAMEpkLxkiF,Lump Sum,Bon Iver,"For Emma, Forever Ago",2008-02-19,59,201066,0,long_term,20,2025-07-02 14:59:14,https://open.spotify.com/track/6MpKc6ceAd2fAMEpkLxkiF
0U8L8vNDMK96WY94xhUtqG,cuz i love you,mike.,the lows.,2024-04-11,42,136411,1,long_term,21,2025-07-02 14:59:14,https://open.spotify.com/track/0U8L8vNDMK96WY94xhUtqG
1olWQ1LOUYs4VBwx5N8Lz9,In Your Love,Tyler Childers,In Your Love,2023-07-27,65,225826,0,long_term,22,2025-07-02 14:59:14,https://open.spotify.com/track/1olWQ1LOUYs4VBwx5N8Lz9
04J9hE3RhAsecsgVWl70jW,Green Thumb,Post Malone,AUSTIN,2023-07-28,52,159406,0,long_term,23,2025-07-02 14:59:14,https://open.spotify.com/track/04J9hE3RhAsecsgVWl70jW
1B10XgaxSXRLAFq967oMpF,Hero,Family of the Year,Loma Vista,2012-07-10,66,190280,0,long_term,24,2025-07-02 14:59:14,https://open.spotify.com/track/1B10XgaxSXRLAFq967oMpF
0SfE3iGk2CVjpc2rjhOwDh,Body on My Shoulders,Hans Williams,Body on My Shoulders,2020-08-21,43,224181,1,long_term,25,2025-07-02 14:59:14,https://open.spotify.com/track/0SfE3iGk2CVjpc2rjhOwDh
0gEyKnHvgkrkBM6fbeHdwK,Linger,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",1993-03-01,87,274706,0,long_term,26,2025-07-02 14:59:14,https://open.spotify.com/track/0gEyKnHvgkrkBM6fbeHdwK
22rEAnPqaPscewQeBHVUX4,Blink,The Moss,Blink,2022-12-16,48,265412,0,long_term,27,2025-07-02 14:59:14,https://open.spotify.com/track/22rEAnPqaPscewQeBHVUX4
4VubngX1uKbUYqZNcBibGc,backwoods,mike.,the lows.,2024-04-11,47,247125,1,long_term,28,2025-07-02 14:59:14,https://open.spotify.com/track/4VubngX1uKbUYqZNcBibGc
3B2a1fpfeRdnhEBd82FRR6,strawberry,mike.,the lows.,2024-04-11,42,214160,1,long_term,29,2025-07-02 14:59:14,https://open.spotify.com/track/3B2a1fpfeRdnhEBd82FRR6
5wQ22DdiU6MEDEfron2yMC,Coming Down (Live),Tyler Childers,Live on Red Barn Radio I & II,2018-06-29,62,213893,0,long_term,30,2025-07-02 14:59:14,https://open.spotify.com/track/5wQ22DdiU6MEDEfron2yMC
1fw6nh5hAwvlB1wNNukAcq,Northern Air,Morgan Wade,Reckless,2021-03-19,34,291253,0,long_term,31,2025-07-02 14:59:14,https://open.spotify.com/track/1fw6nh5hAwvlB1wNNukAcq
4mOqHhznOkkYrhfgssktbZ,Blindsided,Bon Iver,"For Emma, Forever Ago",2008-02-19,57,329266,0,long_term,32,2025-07-02 14:59:14,https://open.spotify.com/track/4mOqHhznOkkYrhfgssktbZ
5pIVEk6Di7n1v5khOzJaJL,Overtime,Zach Bryan,Zach Bryan,2023-08-25,70,190946,1,long_term,33,2025-07-02 14:59:14,https://open.spotify.com/track/5pIVEk6Di7n1v5khOzJaJL
02WpEtFKlhMaTGMr2LAFf2,Chaos and Clothes,Jason Isbell and the 400 Unit,The Nashville Sound,2017-06-16,43,214945,0,long_term,34,2025-07-02 14:59:14,https://open.spotify.com/track/02WpEtFKlhMaTGMr2LAFf2
4pCbJC43j3gSqG6Fen6upD,Hey Driver (feat. The War and Treaty),Zach Bryan,Zach Bryan,2023-08-25,79,227466,0,long_term,35,2025-07-02 14:59:14,https://open.spotify.com/track/4pCbJC43j3gSqG6Fen6upD
5aGXoGa7ZmsYr3dvQJsR7R,AUATC,Bon Iver,AUATC,2020-08-06,48,142125,0,long_term,36,2025-07-02 14:59:14,https://open.spotify.com/track/5aGXoGa7ZmsYr3dvQJsR7R
1vhbThkFnqAHbZp0fEjXE4,Sarah's Place (feat. Noah Kahan),Zach Bryan,Boys Of Faith,2023-09-22,59,214056,0,long_term,37,2025-07-02 14:59:14,https://open.spotify.com/track/1vhbThkFnqAHbZp0fEjXE4
4nHJcUtNSUVjXRnjdP29Bk,You’re Gonna Go Far,Noah Kahan,Stick Season (We'll All Be Here Forever),2023-06-09,84,286369,1,long_term,38,2025-07-02 14:59:14,https://open.spotify.com/track/4nHJcUtNSUVjXRnjdP29Bk
2i8fcnTT5iItxMNwa8mfr3,Telepath,Manchester Orchestra,The Million Masks Of God,2021-04-30,53,148786,0,long_term,39,2025-07-02 14:59:14,https://open.spotify.com/track/2i8fcnTT5iItxMNwa8mfr3
2ghXKfcI55OKIAwm3Bvvlo,Morning Time,Zach Bryan,American Heartbreak,2022-05-20,56,225969,1,long_term,40,2025-07-02 14:59:14,https://open.spotify.com/track/2ghXKfcI55OKIAwm3Bvvlo
2qHl2VvpKJ6ciB45nCtLB2,Towers,Bon Iver,"Bon Iver, Bon Iver (10th Anniversary Edition)",2011-06-22,41,188040,1,long_term,41,2025-07-02 14:59:14,https://open.spotify.com/track/2qHl2VvpKJ6ciB45nCtLB2
4tJTUbAiWPzDnCMtfGlk9e,Iffy,Caamp,Caamp,2016-03-08,35,236348,0,long_term,42,2025-07-02 14:59:14,https://open.spotify.com/track/4tJTUbAiWPzDnCMtfGlk9e
3dqKIhQojC7OtSozcaXxcI,same guy,mike.,the lows.,2024-04-11,43,128373,1,long_term,43,2025-07-02 14:59:14,https://open.spotify.com/track/3dqKIhQojC7OtSozcaXxcI
67q8yivDoOPXCYodi1zTix,Glue Myself Shut,Noah Kahan,Cape Elizabeth,2020-05-01,72,196201,1,long_term,44,2025-07-02 14:59:14,https://open.spotify.com/track/67q8yivDoOPXCYodi1zTix
4ABeiTbfMPzISpIeehvxRg,Strawberry Woman,Jason Isbell and the 400 Unit,Weathervanes,2023-06-09,49,250574,0,long_term,45,2025-07-02 14:59:14,https://open.spotify.com/track/4ABeiTbfMPzISpIeehvxRg
6khKJVbTxzfhbGfHMtyOM8,S P E Y S I D E,Bon Iver,S P E Y S I D E,2024-09-20,8,209077,0,long_term,46,2025-07-02 14:59:14,https://open.spotify.com/track/6khKJVbTxzfhbGfHMtyOM8
32iNr3J93tqFkxaMYwdRYi,"Everywhere, Everything",Noah Kahan,Stick Season,2022-10-14,72,257668,0,long_term,47,2025-07-02 14:59:14,https://open.spotify.com/track/32iNr3J93tqFkxaMYwdRYi
5sWF1EZGm727f3b620vkbC,33 “GOD”,Bon Iver,"22, A Million",2016-09-30,56,213000,0,long_term,48,2025-07-02 14:59:14,https://open.spotify.com/track/5sWF1EZGm727f3b620vkbC
62zS8olaCYfnyGCVoVH62Z,matching tattoo,mike.,the lows.,2024-04-11,42,262100,1,long_term,49,2025-07-02 14:59:14,https://open.spotify.com/track/62zS8olaCYfnyGCVoVH62Z
1C042FLYy7rP3MfnkOcnha,Cherry Wine - Live,Hozier,Hozier (Expanded Edition),2014-09-19,71,240146,0,long_term,50,2025-07-02 14:59:14,https://open.spotify.com/track/1C042FLYy7rP3MfnkOcnha
